_id,canal,date,num_compte,num_tiers,marche,reference,statut,userIP,motif,_class,transaction_type,montant_recharge,motif_echec,format,option,reference_chequier,format_lcn,reference_lcn,num_carte,facturier,service,montant
640858248102a8125f120910,mbanking,9/13/2022,557915316.0,168667333,Particulier,686901429,echec,75.210.61.43,Nurralhu sursum hikefuup gameg tooctu couwike pome gobifze zimnudih vejta wis mur kuvkobo ano sahuf.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120911,ebanking,8/25/2022,934479899.0,897803959,Particulier,984265506,echec,205.225.10.101,Guleep bafesif efopam desgani mafema we paofe wofhu abi faf sosehzeg simeci hahwo tocazo jurzon weekha guv huf.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120912,ebanking,1/13/2022,673328529.0,939627127,TPE,630311209,echec,166.186.130.32,Mi ji opu paseebu fov ribha kuvad fefku acetu unukapa suguz ubhi pobejag buc tob ko.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120913,ebanking,12/1/2022,279826578.0,945650826,Professionnel,610105718,echec,26.199.23.210,Rencakub wavza uvu wibkolvu cetnavbo ka cuw gu hiw vur uge mi cuire zisto ceotuaz.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120914,ebanking,2/14/2022,419777259.0,680142541,Particulier,404931144,echec,126.80.188.218,Azfob wosja huulfu se ducoslo zarhuc bowi digvuprom hidda guivuut ke uwise if ma.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120915,mbanking,10/12/2022,991974980.0,523431898,Particulier,714999499,succes,228.159.171.96,Hepmasciv tu fu hufatisa lolouv wob ot casoturu epo un vek ba walwoguli idmugzec cavwu vaceke.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120916,mbanking,3/8/2022,950512434.0,646140152,Professionnel,689033556,echec,129.191.127.226,Ehovakiv do gejrik dacoso ubi haaga cuheawu uk lin za ru tarajba doli vep regowpe.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120917,mbanking,9/20/2022,614467943.0,113944285,TPE,950219975,succes,20.243.228.44,Oju edgi omsebpi geloktan nazava hofso nuhkikuz gahujvik hos wawig rukokeno fobvi hurij miwwuhib co goklenlir tof.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120918,mbanking,10/25/2022,289827249.0,420552682,Professionnel,578954161,succes,77.123.195.7,Esorolev zoikca kubfoc up ili de fotiru cemzimba baozazu bodloih ki devraf.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120919,ebanking,8/18/2022,834408682.0,861066013,Particulier,433900610,succes,115.113.150.208,Hihocuoz wu ho bu bug couru cu vitsebgu wuri hasisgiw cupu gucun woislo soj loj.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12091a,mbanking,7/23/2022,136376388.0,433047894,Professionnel,387635489,echec,47.93.255.193,Decohjeh tiptuoho seffakus of rodirne irjic ujvi bumi kidu bat wubiffam bet unu ilco.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12091b,ebanking,12/18/2022,887284676.0,859368109,Particulier,761772230,succes,184.111.60.252,Kitnumfaz alo isi ehu ni rifanu cevni zaj tazmu iha nulizu hiwevaf ublebu lamsafin rudkojba.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12091c,mbanking,4/18/2022,969868658.0,744420952,Particulier,408366786,succes,172.155.75.97,Nowieg iti to onu hudju vaivol ta otuhotroj tihdainu wo sudasij ju.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12091d,mbanking,8/16/2022,625364793.0,399164371,TPE,964388858,echec,202.62.93.89,Ko de peb ev ujogun venuwpe hutsin zohemah sa bamiiho vahu famepoba tet rahma rosmad levdoul ojo mopci.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12091e,mbanking,2/25/2022,612283411.0,378910330,TPE,853574357,echec,165.239.195.100,Nufzeb fibi ijatulbub fun rof ovha sebat pizodal hozusa ge se ge.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12091f,ebanking,10/25/2022,385650142.0,791606331,TPE,509723265,echec,139.187.50.213,Gitwaf oprimaz lufiebo feono nu zaluz muwne dib wad kilcelte ibdiw vifvun tut.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120920,ebanking,9/9/2022,291903515.0,320878530,TPE,984452575,succes,203.100.219.137,Pume memi bejiik mo kamu zom ogdu eturuva egfec cesworaw hubgak lunigor obakev cu jamjazpij.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120921,mbanking,11/3/2022,154412385.0,162317902,Professionnel,992562127,succes,202.65.64.154,Sehluma fadjok uzsopofo se saw isuriit zu sewa lil vepbofgiz goj cuhkot tikavalu ge fulah golfit pit.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120922,ebanking,6/11/2022,408783457.0,712862005,Professionnel,376194553,succes,156.46.207.150,Zuw rouk di tiewe kari oh venico sacifmi fe curfigir aceuwzaj aneej tolag zez datok ena.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120923,ebanking,1/21/2022,522057339.0,185434981,TPE,221819329,succes,206.123.63.165,Pi pudov nuca sarzo natwus butane in movem veski bezpivov napiwdo uta umoke bof.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120924,ebanking,11/9/2022,238180084.0,853040668,Professionnel,361650603,echec,228.209.152.204,Hekpiszu onuam vinkofmu jaj fab tokuc rafe ecaimiic gap rofcin gawin algovki pearefu iho ow ena getcuwhos dadoccos.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120925,ebanking,9/17/2022,534763504.0,941159975,Particulier,428368298,succes,170.116.143.51,Geseciva uw cinja mu dibarje iz ihoacup zain ro zinaev bo ce.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120926,ebanking,8/24/2022,344589632.0,490258118,TPE,912519242,succes,208.129.240.167,Wamefsov eh peze kum hoj op ugocerguz kacdetuf hegecig je ve dud omgaffib epauk pa.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120927,ebanking,12/9/2022,122111654.0,196721488,Professionnel,645281181,echec,196.237.57.136,Rapad ko fu ku rumrigvi moczuf vu lilisene awu cibveohe iggujli bickihna oc hogcas.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120928,mbanking,4/28/2022,682941892.0,423600680,Professionnel,365303979,echec,96.81.180.177,Le pug imulizaj lullogur rironak bekanu pumto waav ciake obeit no lisfeja wohe papi.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120929,ebanking,3/7/2022,923716868.0,811893858,Particulier,162267393,echec,141.55.36.40,Gawfeuw mepkuno piwakis jijlu tevo renfoj ritemep bav mol cawhub seh hadoj oki role et.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12092a,ebanking,10/16/2022,519262044.0,940933430,Particulier,542998996,echec,70.32.122.122,Idce locof ikoigaw tab kutwa lud lakkais aka mogdi jetonaj eku jamdi nut.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12092b,ebanking,9/21/2022,788618579.0,899336528,Professionnel,600522889,succes,58.245.149.84,Zonvub obkef vod ovu bac bavne migfa wuvde kebvareg pihce wees usicephig azu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12092c,ebanking,4/26/2022,583178091.0,122826247,TPE,908190011,echec,126.254.26.26,Vusbi luesi hafgezci lov ufuloaha it besu nacowvak zi avmob li dovduj.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12092d,ebanking,9/1/2022,655530626.0,343410694,Particulier,379093603,succes,214.143.27.226,Ipi umsi somije ko ineras gel pegot sin owu kosiwfiz doce cipluwuj kiunkof.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12092e,ebanking,8/30/2022,364983559.0,171462317,TPE,170671854,succes,98.225.169.138,Zusnajuk eso wi wem wiib zetun kebajlik uw ceebolu mijo lajiple zuhi pulre ub ogvorsod wu uko mi.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12092f,mbanking,2/13/2022,306144889.0,319874030,TPE,798409719,succes,227.243.59.42,Ume ehomo obi uwa fabba ogome eduvo ewtew sof vi bav pabwip.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120930,mbanking,10/10/2022,249950494.0,879320046,Professionnel,212613984,echec,16.68.155.234,Janle jialaita jofzi ucapi ki zas alujerget jocalvi ka ahoebozur diilpa vo bepuhhih lumov vekefep cipe al azo.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120931,ebanking,8/18/2022,493689916.0,906449498,TPE,278715865,echec,125.87.183.140,Ipsum ni wohfoc ve laco odu usa gubotogut foclolnep akinezbep da da.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120932,mbanking,7/22/2022,333670272.0,574200402,TPE,753557730,echec,44.171.155.50,Kije tanfeko cihan barho baul tu fu haturuwu jal riuz tagawja imehuvova niv mivkur zipinanih homhegis dab pucilu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120933,ebanking,7/10/2022,551162668.0,237048014,Particulier,943111911,echec,114.89.147.223,Tipki mec sowko ju rodpajo orfu zim coza vig tidinuibe waz jelse ziihuwel wetos negpibi loznusik jado.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120934,ebanking,6/5/2022,228427998.0,252223465,TPE,252090204,echec,236.196.239.34,Omodohvog do osetardam rurlaef vo ruz ohekadige wepve cebib tof jepud wiw lor vomihmur azica tomga ushiv ijiba.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120935,ebanking,2/10/2022,204992022.0,108331519,TPE,942823539,echec,83.175.48.239,Oredonmo afobigboh la avmu rowife hif zok je mi nueroug es huvodanun rojuri civohzud majdizzap fi risbuzfe.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120936,mbanking,10/14/2022,585948865.0,280987010,Particulier,843271674,succes,148.7.253.206,Vadnet ri jazekul ra touzemop tuihuhuf cuhovrab laz odo so lejugone juzanum heofe cepcoj ezunelget cowsuzok gowvo fuc.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120937,mbanking,8/29/2022,713158396.0,623134816,Particulier,949051400,succes,87.41.228.193,Haaz wetuh faceca zi du dubimvoz rir pale voif afvilaw dekeseali ev cet naz padnec sibhorwe ubmo bovenfe.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120938,ebanking,8/16/2022,493912071.0,416189189,TPE,218497507,echec,61.35.96.27,Juifoov wabfarso cu fisajer ju etiuwaga fuhsos gu ce cupeddon curle ezmedek zogafu cafactu zefezle jigsenif fehjuovu bikohuwa.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120939,mbanking,2/28/2022,309189078.0,192790650,Professionnel,105182000,echec,116.109.139.35,Ajegoved dofelmaj zudo lunsewowa omi kiowbih vozim uzava zarepbe nih baos zegsuz to vobeca we.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12093a,ebanking,6/18/2022,150229513.0,226362667,TPE,240122293,echec,112.212.224.242,Ewafo dazpuna neuze ramzoh zubij av okuwisen te cegdurba najuwwam lec zamekaf bezancit.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12093b,mbanking,6/26/2022,536454018.0,130766211,Particulier,601532171,succes,90.253.179.51,Ozo neluor kok zeir vojmarak ifi weho vuicmo gezje nazle dencolac cut hil awrozo jekva moncuwe ifevajsa kuzdo.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12093c,mbanking,1/29/2022,711313861.0,223416339,Professionnel,689721783,echec,215.242.212.167,Bihazze con fiznovef pogejig afi kunpaku dacenege biho lo dod vokavibe wodtim kidu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12093d,ebanking,1/4/2022,236795372.0,272004535,Particulier,601084028,echec,39.218.128.54,Lagnabsud ogfo hat hazbuj hilu je lasrilroz lanmobir lorinte nu ovo mulgom ruhor wu fod eterujsos.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12093e,ebanking,3/4/2022,616883611.0,266927192,Particulier,766514100,echec,84.219.170.79,Mefelder zezsog uluzos ga ucookkur orbav oz ewalunim zevunori hi soj luvveed koh ki.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12093f,ebanking,11/29/2022,458353881.0,601805223,TPE,261655333,echec,190.90.84.159,Lus mihod icpu egeos zow lo jouvi bukrifo bo wousic uwme okep cumpiw.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120940,mbanking,10/13/2022,513407505.0,519807311,Professionnel,362834090,succes,82.235.16.20,Hojbas efaboiz iczag daped wadrowi dilwu mirra sotez uvav hove fove kekki girneh be.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120941,mbanking,10/31/2022,160392537.0,730581799,Particulier,815539494,echec,4.4.108.93,Ased ibzori tenvub macfegu rictu cu empov jupgarha dilitjo zel jehki line rodju miajlar nuj.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120942,ebanking,4/1/2022,260641454.0,945881767,TPE,324142648,succes,61.128.93.53,Bi somrekso jad muvup zatesgaj mi ubma no woko gootfih esupim ovpilliz rolubov zo zu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120943,mbanking,11/17/2022,599007644.0,657880146,TPE,304130233,echec,111.118.56.19,Ziegu sa laz hep divus fe gaciku ken vipnuwgo rajsuk koajvi af vohsa mut sahik.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120944,mbanking,10/6/2022,964840826.0,271423478,TPE,216354184,succes,213.149.113.218,Onrufev rohuw inifaw jum owi fise wu hasaim zafom zavcub lojozfaj fewul rufim nulgobif ve fum.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120945,mbanking,5/28/2022,702373567.0,312344622,Professionnel,641252733,echec,158.102.136.20,Gud rovuic usbama zudmuc iba hu si gesik cu zudnikaj ama dabo uh ev baz.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120946,mbanking,3/16/2022,773870353.0,922338030,Professionnel,754867871,echec,100.218.98.209,Fave mocga dupwuimu ut keada pos hawnegvor dakab ka zob ge zirnew ewse tizoz kolduwup cir.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120947,mbanking,11/12/2022,863051037.0,729040643,Professionnel,428558705,echec,87.147.234.226,Mapol masmisip atze le vew mose jekteduno jezic ejucilu do bebhe ogi kowsicu sun zuzcodog wi vim nag.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120948,mbanking,12/12/2022,264047353.0,589356043,Particulier,457414998,echec,162.55.158.26,Unusife paskibug safindif ro feguma adu ufa urgabwo eca opuota dep lag amti bogba gediljo teitne oddikvih.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120949,mbanking,6/7/2022,108310908.0,281171656,Professionnel,649667077,echec,61.108.215.105,Edu ke ece so olufuzo lomud havco hig duwkuc bor baknajbar sef sogefaw inbe viczu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12094a,ebanking,4/8/2022,530505193.0,816771489,Particulier,766629494,succes,190.129.159.17,Mim uriofdeh to riti miegikeb onukup utdoc mefokdi eka zibsu iful illutu neih pon zenazis.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12094b,mbanking,4/16/2022,286136160.0,503954929,TPE,762419709,echec,240.162.12.77,Wew ret ot ilususa pijaap wuget wivtupmeb borefi cav mo duw pighelko paserfe ul obbewka jehpif zozpeghif mov.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12094c,ebanking,1/16/2022,311889712.0,523755650,Professionnel,577105451,succes,7.243.62.85,Alrojdik jopa zugouse wondam cu gabperso pabdif bos udnu horziag wuzzi cenzuhwiv jiz.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12094d,mbanking,1/10/2022,156175575.0,602080272,Particulier,170181391,echec,116.27.132.119,Puhtuw ab wilomobon ivasabu vab tal bel la duz etu ge nifgudel.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12094e,ebanking,7/11/2022,494746674.0,577143240,TPE,139048135,echec,110.22.91.148,Tuuje da te cel sepucci holjac vis vefec oja akadut kevturliv sov.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12094f,ebanking,12/29/2022,459236623.0,934225970,Professionnel,970535842,echec,132.76.6.112,Fosumsup bifzah zesocuz cih zijuwad gokcozu vom garu rof vejpimas dawug wimiw pun libnev.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120950,ebanking,4/18/2022,997928331.0,972080304,Professionnel,662260363,succes,47.89.105.204,Gujiw asle pihle nafob ke ne niw cew ijo asfa neehges run.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120951,mbanking,7/12/2022,570652206.0,794347608,TPE,446527296,succes,55.170.106.167,Lek bopturer kiz kuwazib zi tuhhude silihle omuguj cu palev alton naparopa nuwki esbi wohuh.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120952,ebanking,6/8/2022,367230267.0,490279131,Professionnel,218775651,succes,113.236.82.114,Jerewbu cuedizo linwo opuhi urehe ub mimrahot ezuli na ontacsuh kuzud cin ega.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120953,ebanking,7/4/2022,906498548.0,488725497,Particulier,884070170,echec,61.64.133.175,Fi tul mewje gamrur rablu wicome zo kecow ferfifafo rafeg dul ce muom go wabsar pifle.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120954,ebanking,9/12/2022,518264439.0,769291607,Particulier,304426975,succes,237.80.165.207,Dopzaab eliumzoz sa ciade his pelotel iw epu itidoum vuepa itoufu jensa sawjatob.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120955,mbanking,10/24/2022,346724636.0,804166096,TPE,144117266,succes,168.143.12.46,Du begvus woc ilurevbe jahdizgit he mit ebjavu jelwof duf mufuwaka sewo sitsigrup has uwuwa to judripal ja.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120956,ebanking,6/28/2022,442933809.0,803187001,TPE,438705859,echec,67.107.194.151,Te lunbi sactis ro muh luuwi hajitepu rewa juzone par ticodjaw waannud hafuca.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
